PRODUCT,Production Line DDA,Production Line DDB,Production Line DDC,Production Line DDD,Production Line DDE,Production Line DDF
OF 2729,1.63,1.63,1.63,1.63,1.63,1.63
TS 443,1.7,1.7,1.7,1.7,1.7,1.7
OF 1443,1.94,1.94,1.94,1.94,1.94,1.94
TS JJU 2176,2.09,2.09,2.09,2.09,2.09,2.09
TS 056,2.52,2.52,2.52,2.52,2.52,2.52
TS 2112,2.99,2.99,2.99,2.99,2.99,2.99
TS 305,3.63,3.63,3.63,3.63,3.63,3.63
TS JJU 2083,3.81,3.81,3.81,3.81,3.81,3.81
TS 005,5.22,5.22,5.22,5.22,5.22,5.22
TS 655,5.44,5.44,5.44,5.44,5.44,5.44
TS 705,5.44,5.44,5.44,5.44,5.44,5.44
F 10030 A,7.62,7.62,7.62,7.62,7.62,7.62
TS 120 LV,8.16,8.16,8.16,8.16,8.16,8.16
TS 3018,8.16,8.16,8.16,8.16,8.16,8.16
T 3050 A,8.61,8.61,8.61,8.61,8.61,8.61
TAS 10030,8.67,8.67,8.67,8.67,8.67,8.67
TS 1000,9.03,9.03,9.03,9.03,9.03,9.03
TS BIS 4065,9.96,9.96,9.96,9.96,9.96,9.96
TS 3000,9.96,9.96,9.96,9.96,9.96,9.96
